event_id,user_id,user_group,user_type,session_id,property_id,event_type,event_timestamp,event_age_days,event_weight,recency_weight,final_event_weight,hidden_match_score
E00009278,U00690,long_term,budget_traveller,S_U00690_001,1158371888680180678,impression,2026-02-06 07:12:32,77.2,0.2,0.4241,0.0848,0.652
E00009279,U00690,long_term,budget_traveller,S_U00690_001,28941888,open_listing,2026-03-17 19:49:51,37.67,1.0,0.658,0.658,0.7873
E00009280,U00690,long_term,budget_traveller,S_U00690_001,36316630,save_property,2025-11-25 07:39:33,150.18,6.0,0.1885,1.131,0.7917
E00009281,U00690,long_term,budget_traveller,S_U00690_001,10661396,check_location,2025-06-01 16:21:19,326.82,3.0,0.0265,0.0794,0.8464
E00009282,U00690,long_term,budget_traveller,S_U00690_001,892650969220754313,open_listing,2025-09-04 23:58:22,231.5,1.0,0.0764,0.0764,0.7215
E00009283,U00690,long_term,budget_traveller,S_U00690_001,1421386640343765720,open_listing,2025-06-27 01:44:42,301.43,1.0,0.0351,0.0351,0.9443
E00009284,U00690,long_term,budget_traveller,S_U00690_001,1180205396726861890,check_location,2026-02-24 14:34:30,58.89,3.0,0.5198,1.5593,0.4002
E00009285,U00691,long_term,business_traveller,S_U00691_001,29968082,contact_host,2026-03-16 10:37:02,39.06,10.0,0.6479,6.4793,1.0
E00009286,U00691,long_term,business_traveller,S_U00691_001,39229023,impression,2025-07-08 05:43:19,290.26,0.2,0.0398,0.008,0.3989
E00009287,U00691,long_term,business_traveller,S_U00691_001,1209042698044412327,impression,2025-09-08 01:06:12,228.45,0.2,0.079,0.0158,0.5024
E00009288,U00691,long_term,business_traveller,S_U00691_001,1278437694640692670,check_amenities,2025-09-04 20:26:11,231.65,3.0,0.0762,0.2287,0.759
E00009289,U00691,long_term,business_traveller,S_U00691_001,1433810472932452071,check_location,2025-05-07 11:43:13,352.01,3.0,0.02,0.06,0.9387
E00009290,U00691,long_term,business_traveller,S_U00691_001,1323559417321768939,impression,2025-05-08 11:07:26,351.04,0.2,0.0202,0.004,0.5993
E00009291,U00691,long_term,business_traveller,S_U00691_001,1071496045033589239,check_amenities,2025-05-24 11:58:29,335.0,3.0,0.0242,0.0725,0.636
E00009292,U00691,long_term,business_traveller,S_U00691_001,1424384062101579596,view_images,2026-02-11 22:02:37,71.58,3.0,0.4514,1.3543,0.7874
E00009293,U00691,long_term,business_traveller,S_U00691_001,1010362454004916589,view_images,2025-10-05 16:07:53,200.83,3.0,0.1074,0.3221,0.8805
E00009294,U00691,long_term,business_traveller,S_U00691_001,787306405369464272,open_listing,2025-08-27 13:49:58,239.92,1.0,0.0695,0.0695,0.5542
E00009295,U00691,long_term,business_traveller,S_U00691_001,1039680593398125452,check_amenities,2025-05-10 01:47:04,349.43,3.0,0.0206,0.0618,0.6477
E00009296,U00691,long_term,business_traveller,S_U00691_001,1116262021821770753,impression,2026-01-12 11:55:42,102.0,0.2,0.3219,0.0644,0.434
E00009297,U00691,long_term,business_traveller,S_U00691_001,16017289,view_images,2025-07-25 23:52:05,272.51,3.0,0.0484,0.1453,0.7462
E00009298,U00691,long_term,business_traveller,S_U00691_001,1245256714370821651,open_listing,2026-02-21 15:12:27,61.87,1.0,0.5029,0.5029,0.8432
E00009299,U00691,long_term,business_traveller,S_U00691_001,45415157,contact_host,2025-11-06 13:34:52,168.93,10.0,0.153,1.5304,0.7801
E00009300,U00691,long_term,business_traveller,S_U00691_001,689324955608951102,view_images,2025-07-22 17:15:32,275.78,3.0,0.0467,0.1401,0.8001
E00009301,U00691,long_term,business_traveller,S_U00691_001,1295870344261366821,impression,2025-08-18 06:57:32,249.21,0.2,0.0627,0.0125,0.5157
E00009302,U00691,long_term,business_traveller,S_U00691_001,692251610730972903,save_property,2026-01-30 17:36:57,83.77,6.0,0.3943,2.3656,0.9656
E00009303,U00691,long_term,business_traveller,S_U00691_001,1275110585359054092,check_amenities,2025-12-29 13:35:16,115.93,3.0,0.2758,0.8273,0.8055
E00009304,U00691,long_term,business_traveller,S_U00691_001,889428729498473846,impression,2025-05-11 01:19:46,348.44,0.2,0.0208,0.0042,0.5047
E00009305,U00691,long_term,business_traveller,S_U00691_001,805289974286257455,check_location,2025-06-12 09:47:36,316.09,3.0,0.0298,0.0895,0.6561
E00009306,U00691,long_term,business_traveller,S_U00691_001,1364774598850694340,open_listing,2025-11-01 15:39:34,173.85,1.0,0.1449,0.1449,0.7787
E00009307,U00691,long_term,business_traveller,S_U00691_001,686286557469714002,save_property,2025-10-12 06:24:58,194.23,6.0,0.1155,0.6932,0.8977
E00009308,U00691,long_term,business_traveller,S_U00691_001,1759408,open_listing,2025-05-12 00:25:40,347.48,1.0,0.021,0.021,0.5921
E00009309,U00691,long_term,business_traveller,S_U00691_001,1273789950288998346,open_listing,2025-05-10 09:26:02,349.11,1.0,0.0207,0.0207,0.7247
E00009310,U00691,long_term,business_traveller,S_U00691_001,12878847,view_images,2025-11-05 15:19:31,169.86,3.0,0.1515,0.4544,0.8357
E00009311,U00691,long_term,business_traveller,S_U00691_001,52425294,contact_host,2025-11-10 05:03:22,165.29,10.0,0.1594,1.5937,0.7444
E00009312,U00691,long_term,business_traveller,S_U00691_001,41297873,open_listing,2026-01-13 12:10:42,100.99,1.0,0.3256,0.3256,0.6207
E00009313,U00691,long_term,business_traveller,S_U00691_001,870611166406079829,open_listing,2025-06-25 07:54:46,303.17,1.0,0.0344,0.0344,1.0
E00009314,U00691,long_term,business_traveller,S_U00691_001,1279938040960563246,open_listing,2025-12-06 13:33:49,138.93,1.0,0.2136,0.2136,0.7281
E00009315,U00691,long_term,business_traveller,S_U00691_001,1147437177948142404,save_property,2025-12-25 21:53:02,119.59,6.0,0.2648,1.5888,0.6158
E00009316,U00691,long_term,business_traveller,S_U00691_001,949524204058788105,view_images,2025-08-09 15:17:57,257.86,3.0,0.057,0.1709,0.8051
E00009317,U00691,long_term,business_traveller,S_U00691_001,1109850190411763231,open_listing,2025-06-26 22:04:24,301.58,1.0,0.0351,0.0351,0.8799
E00009318,U00691,long_term,business_traveller,S_U00691_001,791084885701342671,open_listing,2025-07-23 00:50:14,275.47,1.0,0.0469,0.0469,1.0
E00009319,U00691,long_term,business_traveller,S_U00691_001,1325664769884989303,impression,2025-06-21 05:21:13,307.28,0.2,0.0329,0.0066,0.659
E00009320,U00691,long_term,business_traveller,S_U00691_001,52864597,check_amenities,2026-01-24 02:48:43,90.38,3.0,0.3663,1.099,0.7312
E00009321,U00691,long_term,business_traveller,S_U00691_001,28965906,impression,2026-01-22 15:13:54,91.87,0.2,0.3603,0.0721,0.6263
E00009322,U00691,long_term,business_traveller,S_U00691_001,839418968642555957,check_location,2025-08-09 17:49:30,257.76,3.0,0.057,0.1711,1.0
E00009323,U00691,long_term,business_traveller,S_U00691_001,39136791,check_location,2026-03-13 00:07:20,42.49,3.0,0.6237,1.871,1.0
E00009324,U00691,long_term,business_traveller,S_U00691_001,1215545291918524143,view_images,2025-07-25 14:09:06,272.91,3.0,0.0482,0.1446,0.6361
E00009325,U00691,long_term,business_traveller,S_U00691_001,1094519539973588098,contact_host,2025-05-19 08:44:04,340.14,10.0,0.0228,0.2284,0.8024
E00009326,U00691,long_term,business_traveller,S_U00691_001,758794956827650319,open_listing,2025-10-05 00:43:23,201.47,1.0,0.1066,0.1066,0.7942
E00009327,U00691,long_term,business_traveller,S_U00691_001,1069200498119836770,check_amenities,2025-04-28 05:41:01,361.26,3.0,0.0181,0.0542,0.7214
E00009328,U00691,long_term,business_traveller,S_U00691_001,959022346494861071,view_images,2025-11-12 12:17:21,162.99,3.0,0.1635,0.4905,0.7009
E00009329,U00691,long_term,business_traveller,S_U00691_001,757434479897102762,impression,2025-05-31 05:18:01,328.28,0.2,0.0261,0.0052,0.6205
E00009330,U00691,long_term,business_traveller,S_U00691_001,52499839,view_images,2025-07-18 09:05:37,280.12,3.0,0.0445,0.1335,1.0
E00009331,U00691,long_term,business_traveller,S_U00691_001,37754285,check_amenities,2025-10-11 11:37:09,195.02,3.0,0.1145,0.3436,0.7375
E00009332,U00691,long_term,business_traveller,S_U00691_001,563333749245226888,open_listing,2025-09-11 20:26:59,224.65,1.0,0.0824,0.0824,0.7688
E00009333,U00691,long_term,business_traveller,S_U00691_001,816223317076648257,open_listing,2026-03-02 16:19:36,52.82,1.0,0.5561,0.5561,0.8318
E00009334,U00691,long_term,business_traveller,S_U00691_001,30233850,view_images,2026-02-10 19:21:27,72.69,3.0,0.4459,1.3376,1.0
E00009335,U00691,long_term,business_traveller,S_U00691_001,654526916299179661,view_images,2025-06-17 17:16:57,310.78,3.0,0.0316,0.0949,0.7319
E00009336,U00691,long_term,business_traveller,S_U00691_001,567508578542083920,contact_host,2025-07-06 18:18:59,291.74,10.0,0.0391,0.391,0.7495
E00009337,U00691,long_term,business_traveller,S_U00691_001,1979927,check_amenities,2025-06-07 08:44:43,321.14,3.0,0.0282,0.0846,0.8801
E00009338,U00691,long_term,business_traveller,S_U00691_001,1201714682395518361,check_location,2025-12-25 16:59:59,119.79,3.0,0.2642,0.7926,1.0
E00009339,U00691,long_term,business_traveller,S_U00691_001,1109978159778447890,view_images,2025-08-26 08:13:23,241.16,3.0,0.0686,0.2058,0.51
E00009340,U00691,long_term,business_traveller,S_U00691_001,1276547409236633773,save_property,2025-11-02 03:07:01,173.37,6.0,0.1457,0.8741,0.7202
E00009341,U00691,long_term,business_traveller,S_U00691_001,1013654663806016397,impression,2025-11-08 17:13:50,166.78,0.2,0.1567,0.0313,0.6779
E00009342,U00691,long_term,business_traveller,S_U00691_001,1155429021990556705,impression,2026-02-06 17:53:07,76.75,0.2,0.4262,0.0852,0.5633
E00009343,U00692,long_term,business_traveller,S_U00692_001,10521342,open_listing,2025-10-16 06:06:18,190.25,1.0,0.1208,0.1208,0.8332
E00009344,U00692,long_term,business_traveller,S_U00692_001,1358565579056029507,check_location,2026-02-05 03:58:06,78.33,3.0,0.4188,1.2564,0.8481
E00009345,U00692,long_term,business_traveller,S_U00692_001,23871654,open_listing,2025-11-05 15:24:32,169.86,1.0,0.1515,0.1515,0.6644
E00009346,U00692,long_term,business_traveller,S_U00692_001,2078894,save_property,2026-01-26 18:17:26,87.74,6.0,0.3772,2.2635,0.6039
E00009347,U00692,long_term,business_traveller,S_U00692_001,32915836,view_images,2025-08-19 01:37:14,248.43,3.0,0.0633,0.1898,0.9453
E00009348,U00692,long_term,business_traveller,S_U00692_001,1394586715077560933,open_listing,2025-06-22 05:36:25,306.27,1.0,0.0333,0.0333,0.658
E00009349,U00692,long_term,business_traveller,S_U00692_001,17687712,check_amenities,2025-11-16 18:42:11,158.72,3.0,0.1714,0.5143,0.8579
E00009350,U00692,long_term,business_traveller,S_U00692_001,9742459,open_listing,2025-10-26 00:28:57,180.48,1.0,0.1346,0.1346,0.726
E00009351,U00692,long_term,business_traveller,S_U00692_001,30772727,check_amenities,2025-11-16 07:31:35,159.19,3.0,0.1705,0.5116,0.6448
E00009352,U00692,long_term,business_traveller,S_U00692_001,49622697,view_images,2025-10-29 13:54:43,176.92,3.0,0.14,0.4201,0.9034
E00009353,U00692,long_term,business_traveller,S_U00692_001,5992815,impression,2025-04-26 23:36:01,362.52,0.2,0.0178,0.0036,0.5598
E00009354,U00692,long_term,business_traveller,S_U00692_001,1286419052750685366,contact_host,2025-08-14 14:18:18,252.9,10.0,0.0602,0.602,1.0
E00009355,U00692,long_term,business_traveller,S_U00692_001,1172267192035364917,view_images,2025-11-27 12:56:47,147.96,3.0,0.1932,0.5796,0.9029
E00009356,U00692,long_term,business_traveller,S_U00692_001,956848613369518709,open_listing,2026-01-11 05:17:43,103.28,1.0,0.3174,0.3174,0.7403
E00009357,U00692,long_term,business_traveller,S_U00692_001,1146248131563677654,impression,2025-10-31 05:37:35,175.27,0.2,0.1426,0.0285,0.4074
E00009358,U00692,long_term,business_traveller,S_U00692_001,1066425728116064523,open_listing,2025-10-04 16:29:29,201.81,1.0,0.1062,0.1062,0.8677
E00009359,U00692,long_term,business_traveller,S_U00692_001,53432672,open_listing,2026-02-28 14:24:40,54.9,1.0,0.5434,0.5434,0.879
E00009360,U00692,long_term,business_traveller,S_U00692_001,820705334016527112,contact_host,2025-09-08 04:47:09,228.3,10.0,0.0791,0.7913,0.7963
E00009361,U00692,long_term,business_traveller,S_U00692_001,4857871,view_images,2025-07-26 12:20:31,271.99,3.0,0.0487,0.1461,1.0
E00009362,U00692,long_term,business_traveller,S_U00692_001,1054330438661137131,open_listing,2026-03-06 19:31:35,48.69,1.0,0.5822,0.5822,1.0
E00009363,U00692,long_term,business_traveller,S_U00692_001,18214867,open_listing,2025-04-25 19:11:52,363.7,1.0,0.0176,0.0176,0.9236
E00009364,U00692,long_term,business_traveller,S_U00692_001,1967288,open_listing,2025-08-13 09:45:20,254.09,1.0,0.0594,0.0594,0.8374
E00009365,U00692,long_term,business_traveller,S_U00692_001,837213464830388657,contact_host,2026-01-04 11:24:28,110.02,10.0,0.2945,2.9449,0.7015
E00009366,U00692,long_term,business_traveller,S_U00692_001,5310960,open_listing,2026-02-22 13:02:02,60.96,1.0,0.508,0.508,0.5116
E00009367,U00692,long_term,business_traveller,S_U00692_001,31362124,view_images,2025-06-21 02:38:18,307.39,3.0,0.0329,0.0986,0.6035
E00009368,U00692,long_term,business_traveller,S_U00692_001,950234395125959090,contact_host,2025-06-30 03:17:17,298.36,10.0,0.0363,0.3633,0.7728
E00009369,U00692,long_term,business_traveller,S_U00692_001,839376723875565639,impression,2025-12-29 12:14:20,115.99,0.2,0.2756,0.0551,0.485
E00009370,U00692,long_term,business_traveller,S_U00692_001,732255512236935528,save_property,2025-08-15 04:43:39,252.3,6.0,0.0606,0.3636,0.8529
E00009371,U00692,long_term,business_traveller,S_U00692_001,1253605901422078848,view_images,2025-11-24 19:32:34,150.69,3.0,0.1874,0.5623,0.8105
E00009372,U00692,long_term,business_traveller,S_U00692_001,1154947363361376511,view_images,2026-01-29 19:50:53,84.67,3.0,0.3903,1.1709,0.6994
E00009373,U00692,long_term,business_traveller,S_U00692_001,1196592086230896243,open_listing,2025-08-13 14:12:46,253.91,1.0,0.0595,0.0595,0.8849
E00009374,U00692,long_term,business_traveller,S_U00692_001,1433760561483581454,impression,2025-12-02 08:41:58,143.14,0.2,0.2038,0.0408,0.3381
E00009375,U00692,long_term,business_traveller,S_U00692_001,969790159815572147,impression,2025-07-15 13:41:19,282.93,0.2,0.0431,0.0086,0.6969
E00009376,U00692,long_term,business_traveller,S_U00692_001,1062150382574170521,save_property,2025-07-06 00:24:15,292.48,6.0,0.0388,0.2327,0.8339
E00009377,U00692,long_term,business_traveller,S_U00692_001,839150905732727174,check_location,2026-03-18 00:12:51,37.49,3.0,0.6593,1.9779,0.8286
E00009378,U00692,long_term,business_traveller,S_U00692_001,815441672114489671,open_listing,2025-12-01 16:17:14,143.82,1.0,0.2023,0.2023,0.8124
E00009379,U00692,long_term,business_traveller,S_U00692_001,1996254,check_location,2026-01-06 09:16:07,108.11,3.0,0.3008,0.9024,0.9303
E00009380,U00692,long_term,business_traveller,S_U00692_001,938835638423364268,impression,2025-04-28 20:23:29,360.65,0.2,0.0182,0.0036,0.4961
E00009381,U00692,long_term,business_traveller,S_U00692_001,1204605789840638660,check_location,2025-06-21 11:05:49,307.04,3.0,0.033,0.099,0.7627
E00009382,U00692,long_term,business_traveller,S_U00692_001,1278437694640692670,save_property,2025-05-15 00:21:28,344.49,6.0,0.0218,0.1306,0.8604
E00009383,U00692,long_term,business_traveller,S_U00692_001,1238272941010184122,check_amenities,2025-05-05 22:21:13,353.57,3.0,0.0197,0.059,0.763
E00009384,U00692,long_term,business_traveller,S_U00692_001,979594684177944284,open_listing,2026-01-06 11:55:11,108.0,1.0,0.3012,0.3012,0.8239
E00009385,U00692,long_term,business_traveller,S_U00692_001,6276355,impression,2026-02-10 12:31:51,72.98,0.2,0.4445,0.0889,0.6279
E00009386,U00692,long_term,business_traveller,S_U00692_001,2796779,check_amenities,2025-05-04 14:25:27,354.9,3.0,0.0194,0.0582,1.0
E00009387,U00692,long_term,business_traveller,S_U00692_001,1281653690394049290,check_location,2025-08-08 13:54:21,258.92,3.0,0.0563,0.1689,0.7308
E00009388,U00692,long_term,business_traveller,S_U00692_001,1162557109112601216,open_listing,2025-12-20 01:36:01,125.43,1.0,0.2482,0.2482,0.8927
E00009389,U00692,long_term,business_traveller,S_U00692_001,667026655092444474,open_listing,2026-02-19 23:06:05,63.54,1.0,0.4936,0.4936,1.0
E00009390,U00693,long_term,family_group,S_U00693_001,31297694,impression,2025-11-30 11:37:29,145.02,0.2,0.1996,0.0399,0.3737
E00009391,U00693,long_term,family_group,S_U00693_001,851088415169187689,impression,2026-01-03 22:26:31,110.56,0.2,0.2927,0.0585,0.46
E00009392,U00693,long_term,family_group,S_U00693_001,1430192660496245018,open_listing,2025-08-06 08:35:06,261.14,1.0,0.0549,0.0549,0.1846
E00009393,U00693,long_term,family_group,S_U00693_001,39470907,open_listing,2025-06-02 06:42:34,326.22,1.0,0.0267,0.0267,0.5047
E00009394,U00693,long_term,family_group,S_U00693_001,39733220,open_listing,2025-08-25 22:38:04,241.56,1.0,0.0683,0.0683,0.4242
E00009395,U00693,long_term,family_group,S_U00693_001,1085228807060499749,impression,2025-12-27 12:53:27,117.96,0.2,0.2696,0.0539,0.3327
E00009396,U00693,long_term,family_group,S_U00693_001,772599205803309506,check_amenities,2025-09-27 10:18:16,209.07,3.0,0.098,0.2939,0.6754
E00009397,U00693,long_term,family_group,S_U00693_001,35971790,impression,2026-02-26 09:30:34,57.1,0.2,0.5302,0.106,0.2447
E00009398,U00693,long_term,family_group,S_U00693_001,1358573183934471746,open_listing,2025-05-27 06:18:40,332.24,1.0,0.0249,0.0249,0.1841
E00009399,U00693,long_term,family_group,S_U00693_001,983412544422779726,impression,2025-11-19 19:44:48,155.68,0.2,0.1773,0.0355,0.3184
E00009400,U00693,long_term,family_group,S_U00693_001,762612818088800851,open_listing,2025-11-15 10:48:31,160.05,1.0,0.1689,0.1689,0.4712
E00009401,U00693,long_term,family_group,S_U00693_001,1141715589429473908,impression,2025-05-13 09:49:06,346.09,0.2,0.0214,0.0043,0.2198
E00009402,U00693,long_term,family_group,S_U00693_001,1274232058975787420,impression,2025-05-03 16:22:53,355.82,0.2,0.0192,0.0038,0.3141
E00009403,U00693,long_term,family_group,S_U00693_001,1252514325815849407,open_listing,2025-12-05 05:38:02,140.27,1.0,0.2105,0.2105,0.525
E00009404,U00693,long_term,family_group,S_U00693_001,35374301,check_location,2025-11-19 11:27:00,156.02,3.0,0.1766,0.5299,0.4323
E00009405,U00693,long_term,family_group,S_U00693_001,1110505749589427694,open_listing,2025-09-20 12:53:49,215.96,1.0,0.0908,0.0908,0.265
E00009406,U00693,long_term,family_group,S_U00693_001,925951235060634541,view_images,2025-11-17 01:17:32,158.45,3.0,0.172,0.5159,0.4283
E00009407,U00693,long_term,family_group,S_U00693_001,1230745299880215741,impression,2026-03-05 23:24:48,49.52,0.2,0.5768,0.1154,0.4988
E00009408,U00693,long_term,family_group,S_U00693_001,1226602936900613194,impression,2025-11-01 19:27:15,173.69,0.2,0.1452,0.029,0.2398
E00009409,U00693,long_term,family_group,S_U00693_001,1282918403568796558,open_listing,2026-02-16 03:13:36,67.37,1.0,0.4731,0.4731,0.1061
E00009410,U00693,long_term,family_group,S_U00693_001,1046702969345478702,open_listing,2026-03-09 16:33:07,45.81,1.0,0.6011,0.6011,0.2306
E00009411,U00693,long_term,family_group,S_U00693_001,16163465,view_images,2025-10-01 16:09:22,204.83,3.0,0.1027,0.3081,0.1134
E00009412,U00693,long_term,family_group,S_U00693_001,41889794,impression,2026-02-12 00:08:51,71.49,0.2,0.4519,0.0904,0.2842
E00009413,U00693,long_term,family_group,S_U00693_001,1308255073353862253,impression,2025-10-23 00:03:51,183.5,0.2,0.1302,0.026,0.3148
E00009414,U00693,long_term,family_group,S_U00693_001,35559375,impression,2026-03-13 10:18:05,42.07,0.2,0.6266,0.1253,0.386
E00009415,U00693,long_term,family_group,S_U00693_001,1216239895167920248,open_listing,2025-04-28 18:15:29,360.74,1.0,0.0182,0.0182,0.4459
E00009416,U00693,long_term,family_group,S_U00693_001,1215841908666593305,impression,2025-04-28 12:26:18,360.98,0.2,0.0181,0.0036,0.1853
